Sample Id,Rep #,Product,Fat,Protein,Lactose,FPD,TS,SNF,Date,Time,Remark
1605-6 1,1,AIG NEWXX,6.36,5.79,4.31,-0.5631,16.46,10.8,16/05/2025,10:14,
1605-6 2,1,AIG NEWXX,3.88,3.73,4.25,-0.5445,11.86,8.68,16/05/2025,10:15,
1605-6 3,1,AIG NEWXX,6.37,5.59,4.64,-0.5617,16.6,10.93,16/05/2025,10:16,
1605-6 4,1,AIG NEWXX,6.48,5.6,4.57,-0.5668,16.65,10.87,16/05/2025,10:16,
1605-6 5,1,AIG NEWXX,6.96,5.71,4.35,-0.5716,17.02,10.76,16/05/2025,10:17,
1605-6 6,1,AIG NEWXX,5.73,5.22,4.51,-0.5623,15.46,10.43,16/05/2025,10:18,
1605-6 7,1,AIG NEWXX,3.85,3.32,4.19,-0.551,11.36,8.21,16/05/2025,10:19,
1605-6 8,1,AIG NEWXX,6.97,5.76,4.64,-0.5634,17.37,11.1,16/05/2025,10:19,
1605-6 9,1,AIG NEWXX,6.57,5.6,4.53,-0.5746,16.7,10.83,16/05/2025,10:20,
1605-6 10,1,AIG NEWXX,4.29,3.72,4.46,-0.5457,12.47,8.88,16/05/2025,10:21,
1605-6 11,1,AIG NEWXX,6.77,5.72,4.79,-0.5638,17.28,11.21,16/05/2025,10:21,
1605-6 12,1,AIG NEWXX,4.25,3.45,4.7,-0.5429,12.4,8.85,16/05/2025,10:22,
1605-6 13,1,AIG NEWXX,6.44,5.64,4.58,-0.5622,16.66,10.92,16/05/2025,10:23,
1605-6 14,1,AIG NEWXX,5.94,5.13,4.97,-0.5684,16.04,10.8,16/05/2025,10:24,
1605-6 15,1,AIG NEWXX,7.7,5.82,4.59,-0.5716,18.11,11.11,16/05/2025,10:24,
1605-6 16,1,AIG NEWXX,6.24,5.22,4.8,-0.5689,16.26,10.72,16/05/2025,10:25,
1605-6 17,1,AIG NEWXX,6.12,5.75,4.78,-0.5596,16.65,11.23,16/05/2025,10:26,
1605-6 18,1,AIG NEWXX,6.89,5.67,4.59,-0.5646,17.15,10.96,16/05/2025,10:26,
1605-6 19,1,AIG NEWXX,6.29,5.99,4.55,-0.5784,16.83,11.24,16/05/2025,10:27,
1605-6 20,1,AIG NEWXX,6.65,5.77,4.64,-0.5613,17.06,11.11,16/05/2025,10:28,
1605-6 21,1,AIG NEWXX,6.09,5.6,4.81,-0.564,16.5,11.11,16/05/2025,10:29,
1605-6 22,1,AIG NEWXX,6.63,5.45,4.73,-0.5698,16.81,10.88,16/05/2025,10:29,
1605-6 23,1,AIG NEWXX,7.15,5.69,4.59,-0.5578,17.43,10.98,16/05/2025,10:30,
1605-6 24,1,AIG NEWXX,6.92,5.44,4.68,-0.5645,17.04,10.82,16/05/2025,10:31,
1605-6 25,1,AIG NEWXX,4.3,3.83,4.42,-0.5482,12.55,8.95,16/05/2025,10:31,
1605-6 26,1,AIG NEWXX,5.39,3.76,4.42,-0.5502,13.57,8.88,16/05/2025,10:32,
1605-6 27,1,AIG NEWXX,4.2,3.88,4.73,-0.5473,12.81,9.31,16/05/2025,10:33,
1605-6 28,1,AIG NEWXX,5.16,4.03,4.58,-0.5558,13.77,9.31,16/05/2025,10:34,
1605-6 29,1,AIG NEWXX,5.73,5.14,4.63,-0.5549,15.5,10.47,16/05/2025,10:34,
1605-6 30,1,AIG NEWXX,5.02,4.02,4.5,-0.5531,13.54,9.22,16/05/2025,10:35,
1605-6 31,1,AIG NEWXX,6.96,5.6,4.54,-0.5644,17.1,10.84,16/05/2025,10:36,
1605-6 32,1,AIG NEWXX,7.37,6.05,4.28,-0.5683,17.7,11.03,16/05/2025,10:36,
1605-6 33,1,AIG NEWXX,4.37,3.88,4.59,-0.5447,12.84,9.17,16/05/2025,10:37,
1605-6 34,1,AIG NEWXX,4.87,4.42,4.6,-0.549,13.89,9.72,16/05/2025,10:38,
1605-6 35,1,AIG NEWXX,5.51,5.24,4.81,-0.5528,15.56,10.75,16/05/2025,10:39,
1605-6 36,1,AIG NEWXX,6.65,5.67,4.59,-0.5645,16.91,10.96,16/05/2025,10:39,
1605-6 37,1,AIG NEWXX,5.96,4.62,4.5,-0.5528,15.08,9.82,16/05/2025,10:40,
1605-6 38,1,AIG NEWXX,6.69,5.88,4.72,-0.5689,17.29,11.3,16/05/2025,10:41,
1605-6 39,1,AIG NEWXX,6.5,5.64,4.74,-0.5725,16.88,11.08,16/05/2025,10:41,
1605-6 40,1,AIG NEWXX,8.12,5.9,4.52,-0.571,18.54,11.12,16/05/2025,10:42,
1605-6 41,1,AIG NEWXX,7.85,5.6,4.22,-0.5666,17.67,10.52,16/05/2025,10:43,
1605-6 42,1,AIG NEWXX,6.76,5.86,4.48,-0.5681,17.1,11.04,16/05/2025,10:44,
1605-6 43,1,AIG NEWXX,7.03,5.9,4.34,-0.5635,17.27,10.94,16/05/2025,10:44,
1605-6 44,1,AIG NEWXX,6.34,5.65,4.77,-0.5699,16.76,11.12,16/05/2025,10:45,
1605-6 45,1,AIG NEWXX,7.48,5.98,4.72,-0.5678,18.18,11.4,16/05/2025,10:46,
1605-6 46,1,AIG NEWXX,5.99,5.47,4.85,-0.5579,16.31,11.02,16/05/2025,10:46,
1605-6 47,1,AIG NEWXX,6.07,5.78,4.78,-0.5568,16.63,11.26,16/05/2025,10:47,
1605-6 48,1,AIG NEWXX,6.41,5.46,4.79,-0.5644,16.66,10.95,16/05/2025,10:48,
1605-6 49,1,AIG NEWXX,6.7,5.82,4.4,-0.5736,16.92,10.92,16/05/2025,10:49,
1605-6 50,1,AIG NEWXX,6,5.65,4.75,-0.5633,16.4,11.1,16/05/2025,10:49,
1605-6 51,1,AIG NEWXX,7.3,5.8,4.8,-0.5644,17.9,11.3,16/05/2025,10:50,
1605-6 52,1,AIG NEWXX,4.07,3.68,4.33,-0.5455,12.08,8.71,16/05/2025,10:51,
1605-6 53,1,AIG NEWXX,7.62,5.76,4.52,-0.5628,17.9,10.98,16/05/2025,10:51,
1605-6 55,1,AIG NEWXX,6.59,5.91,4.61,-0.5682,17.11,11.22,16/05/2025,10:53,
1605-6 56,1,AIG NEWXX,7.03,5.82,4.69,-0.5675,17.54,11.21,16/05/2025,10:54,
1605-6 57,1,AIG NEWXX,7.28,5.78,4.57,-0.5593,17.63,11.05,16/05/2025,10:54,
1605-6 58,1,AIG NEWXX,6.4,5.51,4.5,-0.5577,16.41,10.71,16/05/2025,10:55,
1605-6 59,1,AIG NEWXX,5.76,5.56,4.84,-0.5658,16.16,11.1,16/05/2025,10:56,
1605-6 60,1,AIG NEWXX,7.25,5.88,4.79,-0.5736,17.92,11.37,16/05/2025,10:57,
1605-6 61,1,AIG NEWXX,3.99,3.51,4.27,-0.5475,11.77,8.48,16/05/2025,10:57,
1605-6 62,1,AIG NEWXX,5.82,5.07,4.7,-0.5649,15.59,10.47,16/05/2025,10:58,
1605-6 63,1,AIG NEWXX,7.01,5.57,4.69,-0.561,17.27,10.96,16/05/2025,10:59,
1605-6 64,1,AIG NEWXX,6.99,5.75,4.51,-0.5624,17.25,10.96,16/05/2025,10:59,
1605-6 65,1,AIG NEWXX,6.98,5.94,4.5,-0.569,17.42,11.14,16/05/2025,11:00,
1605-6 66,1,AIG NEWXX,6.79,5.61,4.49,-0.5625,16.89,10.8,16/05/2025,11:01,
1605-6 67,1,AIG NEWXX,4.88,3.79,4.38,-0.5443,13.05,8.87,16/05/2025,11:02,
1605-6 68,1,AIG NEWXX,6.3,5.46,4.81,-0.5687,16.57,10.97,16/05/2025,11:02,
1605-6 69,1,AIG NEWXX,5.75,4.95,4.94,-0.5632,15.64,10.59,16/05/2025,11:03,
1605-6 70,1,AIG NEWXX,3.89,3.32,4.19,-0.5458,11.4,8.21,16/05/2025,11:04,
1605-6 71,1,AIG NEWXX,5.99,5.17,4.64,-0.5621,15.8,10.51,16/05/2025,11:04,
1605-6 72,1,AIG NEWXX,5.89,5.79,4.8,-0.5588,16.48,11.29,16/05/2025,11:05,
1605-6 73,1,AIG NEWXX,5.81,5.44,4.82,-0.5646,16.07,10.96,16/05/2025,11:06,
1605-6 74,1,AIG NEWXX,5.12,4.84,4.61,-0.5561,14.57,10.15,16/05/2025,11:07,
1605-6 75,1,AIG NEWXX,6.14,5.45,4.71,-0.5637,16.3,10.86,16/05/2025,11:07,
1605-6 76,1,AIG NEWXX,7.22,5.77,4.6,-0.5732,17.59,11.07,16/05/2025,11:08,
1605-6 77,1,AIG NEWXX,5.52,5.45,4.96,-0.5716,15.93,11.11,16/05/2025,11:09,
1605-6 78,1,AIG NEWXX,4.6,3.53,4.51,-0.5469,12.64,8.74,16/05/2025,11:09,
1605-6 79,1,AIG NEWXX,7.21,5.89,4.56,-0.5589,17.66,11.15,16/05/2025,11:10,
1605-6 80,1,AIG NEWXX,6.38,5.25,4.88,-0.5564,16.51,10.83,16/05/2025,11:11,
1605-6 81,1,AIG NEWXX,6.97,5.71,4.83,-0.5611,17.51,11.24,16/05/2025,11:12,
1605-6 82,1,AIG NEWXX,7.7,6.05,4.42,-0.5635,18.17,11.17,16/05/2025,11:12,
1605-6 83,1,AIG NEWXX,6.17,5.22,4.7,-0.5618,16.09,10.62,16/05/2025,11:13,
1605-6 84,1,AIG NEWXX,6.53,5.99,4.7,-0.5622,17.22,11.39,16/05/2025,11:14,
1605-6 85,1,AIG NEWXX,7.25,5.73,4.62,-0.5645,17.6,11.05,16/05/2025,11:14,
1605-6 86,1,AIG NEWXX,6.99,5.94,4.63,-0.5591,17.56,11.27,16/05/2025,11:15,
1605-6 87,1,AIG NEWXX,6.68,5.7,4.59,-0.5623,16.97,10.99,16/05/2025,11:16,
1605-6 88,1,AIG NEWXX,8.15,5.75,4.58,-0.5678,18.48,11.03,16/05/2025,11:19,
Zero setting,,,,,,,,,,,
,1,Zero Setting,"-0,01",0,"0,01",0,"0,01",16/05/2025,11:16,,
,2,Zero Setting,"-0,01",0,"0,01",0,"0,01",16/05/2025,11:16,,
,3,Zero Setting,"-0,01",0,"0,01",0,"0,01",16/05/2025,11:17,,
,4,Zero Setting,0,0,"0,01",0,"0,01",16/05/2025,11:17,,
,5,Zero Setting,"-0,01",0,"0,01",0,"0,01",16/05/2025,11:17,,
,Mean,Zero Setting,"-0,01",0,"0,01",0,"0,01",16/05/2025,11:18,,
,Sd,Zero Setting,2,2,1,2,2,16/05/2025,11:18,,
Zero correction,,,,,,,,,,,
,"Corr,",Zero Setting,"0,01",0,"-0,01",0,"-0,01",16/05/2025,11:18,,
Sample Id,Rep #,Product,Fat,Protein,Lactose,FPD,TS,16/05/2025,Date,Time,Remark
1605-6 89,1,AIG NEWXX,5.89,5.01,4.64,-0.5645,15.54,10.35,16/05/2025,11:20,
1605-6 90,1,AIG NEWXX,6.87,5.43,4.76,-0.56,17.06,10.89,16/05/2025,11:21,
1605-6 91,1,AIG NEWXX,6.59,5.48,4.61,-0.5683,16.68,10.79,16/05/2025,11:21,
1605-6 92,1,AIG NEWXX,5.5,5.36,4.96,-0.5572,15.82,11.02,16/05/2025,11:22,
1605-6 93,1,AIG NEWXX,6,5.79,4.81,-0.5691,16.6,11.3,16/05/2025,11:23,
1605-6 94,1,AIG NEWXX,6.08,5.42,4.7,-0.5598,16.2,10.82,16/05/2025,11:23,
1605-6 95,1,AIG NEWXX,7.56,5.7,4.29,-0.5647,17.55,10.69,16/05/2025,11:24,
1605-6 96,1,AIG NEWXX,7.48,5.6,4.47,-0.5671,17.55,10.77,16/05/2025,11:25,
1605-6 97,1,AIG NEWXX,7.04,5.56,4.71,-0.5636,17.31,10.97,16/05/2025,11:26,
1605-6 98,1,AIG NEWXX,6.31,5.73,4.83,-0.5673,16.87,11.26,16/05/2025,11:26,
1605-6 99,1,AIG NEWXX,6.13,5.34,4.85,-0.5691,16.32,10.89,16/05/2025,11:27,
1605-6 100,1,AIG NEWXX,6.4,5.4,4.74,-0.5632,16.54,10.84,16/05/2025,11:28,
1605-6 101,1,AIG NEWXX,6.87,5.7,4.58,-0.5675,17.15,10.98,16/05/2025,11:28,
1605-6 102,1,AIG NEWXX,5.26,4.76,5.03,-0.5589,15.05,10.49,16/05/2025,11:29,
1605-6 103,1,AIG NEWXX,7.31,5.6,4.63,-0.5615,17.54,10.93,16/05/2025,11:30,
1605-6 104,1,AIG NEWXX,7.06,5.8,4.47,-0.5626,17.33,10.97,16/05/2025,11:31,
1605-6 105,1,AIG NEWXX,4.46,3.34,4.42,-0.5447,12.22,8.46,16/05/2025,11:31,
1605-6 106,1,AIG NEWXX,5.73,4.66,4.56,-0.544,14.95,9.92,16/05/2025,11:32,
1605-6 107,1,AIG NEWXX,7.53,5.98,4.54,-0.5632,18.05,11.22,16/05/2025,11:33,
1605-6 108,1,AIG NEWXX,6.25,5.33,4.85,-0.568,16.43,10.88,16/05/2025,11:33,
1605-6 109,1,AIG NEWXX,6.48,5.7,4.45,-0.5585,16.63,10.85,16/05/2025,11:34,
1605-6 110,1,AIG NEWXX,6.56,5.89,4.67,-0.5664,17.12,11.26,16/05/2025,11:35,
1605-6 111,1,AIG NEWXX,6.08,5.72,4.75,-0.5627,16.55,11.17,16/05/2025,11:36,
1605-6 112,1,AIG NEWXX,4.84,3.75,4.35,-0.5463,12.94,8.8,16/05/2025,11:36,
1605-6 113,1,AIG NEWXX,3.32,3.11,4.2,-0.5487,10.63,8.01,16/05/2025,11:37,
1605-6 114,1,AIG NEWXX,3.75,3.32,4.32,-0.5495,11.39,8.34,16/05/2025,11:38,
1605-6 115,1,AIG NEWXX,6.81,5.67,4.58,-0.5644,17.06,10.95,16/05/2025,11:38,
1605-6 116,1,AIG NEWXX,8.52,5.8,4.58,-0.5713,18.9,11.08,16/05/2025,11:39,
1605-6 117,1,AIG NEWXX,5.66,5.02,4.49,-0.5682,15.17,10.21,16/05/2025,11:40,
1605-6 118,1,AIG NEWXX,5.32,4.16,4.69,-0.5564,14.17,9.55,16/05/2025,11:41,
1605-6 119,1,AIG NEWXX,7.13,5.81,4.43,-0.561,17.37,10.94,16/05/2025,11:41,
1605-6 120,1,AIG NEWXX,6.77,5.55,4.55,-0.5693,16.87,10.8,16/05/2025,11:42,
1605-6 121,1,AIG NEWXX,6.85,5.78,4.72,-0.5674,17.35,11.2,16/05/2025,11:43,
1605-6 122,1,AIG NEWXX,6.42,5.6,4.69,-0.5586,16.71,10.99,16/05/2025,11:43,
1605-6 123,1,AIG NEWXX,7.09,6.04,4.37,-0.5591,17.5,11.11,16/05/2025,11:44,
1605-6 124,1,AIG NEWXX,6.42,5.67,4.75,-0.5589,16.84,11.12,16/05/2025,11:45,
1605-6 125,1,AIG NEWXX,6.67,5.91,4.65,-0.5664,17.23,11.26,16/05/2025,11:46,
1605-6 126,1,AIG NEWXX,6.4,5.8,4.7,-0.5666,16.9,11.2,16/05/2025,11:46,
1605-6 127,1,AIG NEWXX,7.56,6,4.54,-0.5624,18.1,11.24,16/05/2025,11:47,
1605-6 128,1,AIG NEWXX,6.68,5.64,4.68,-0.5649,17.0,11.02,16/05/2025,11:48,
1605-6 129,1,AIG NEWXX,6.69,5.63,4.67,-0.5619,16.99,11.0,16/05/2025,11:48,
1605-6 130,1,AIG NEWXX,7.18,5.73,4.64,-0.564,17.55,11.07,16/05/2025,11:49,
1605-6 131,1,AIG NEWXX,6.75,5.98,4.61,-0.5639,17.34,11.29,16/05/2025,11:50,
1605-6 132,1,AIG NEWXX,7.02,5.76,4.7,-0.5726,17.48,11.16,16/05/2025,11:51,
1605-6 133,1,AIG NEWXX,6.24,5.72,4.45,-0.5743,16.41,10.87,16/05/2025,11:51,
1605-6 134,1,AIG NEWXX,6.77,5.8,4.63,-0.5634,17.2,11.13,16/05/2025,11:52,
1605-6 135,1,AIG NEWXX,5.89,5.23,4.77,-0.5594,15.89,10.7,16/05/2025,11:53,
1605-6 136,1,AIG NEWXX,5.81,5.32,4.97,-0.5617,16.1,10.99,16/05/2025,11:54,
1605-6 137,1,AIG NEWXX,7,6.16,4.62,-0.5636,17.78,11.48,16/05/2025,11:54,
1605-6 138,1,AIG NEWXX,7.35,6.01,4.49,-0.5579,17.85,11.2,16/05/2025,11:55,
1605-6 139,1,AIG NEWXX,5.91,4.53,4.48,-0.5429,14.92,9.71,16/05/2025,11:56,
1605-6 140,1,AIG NEWXX,7.01,5.94,4.69,-0.5641,17.64,11.33,16/05/2025,11:56,
1605-6 141,1,AIG NEWXX,7.44,5.78,4.47,-0.565,17.69,10.95,16/05/2025,11:57,
1605-6 142,1,AIG NEWXX,7.33,5.8,4.36,-0.5633,17.49,10.86,16/05/2025,11:58,
1605-6 143,1,AIG NEWXX,7.18,5.92,4.57,-0.5685,17.67,11.19,16/05/2025,11:59,
1605-6 144,1,AIG NEWXX,4.56,3.55,4.75,-0.5423,12.86,9.0,16/05/2025,11:59,
1605-6 145,1,AIG NEWXX,4.73,3.41,4.46,-0.5468,12.6,8.57,16/05/2025,12:00,
1605-6 146,1,AIG NEWXX,4.88,4.09,4.55,-0.5564,13.52,9.34,16/05/2025,12:01,
1605-6 147,1,AIG NEWXX,5.43,4.47,4.75,-0.5527,14.65,9.92,16/05/2025,12:01,
1605-6 148,1,AIG NEWXX,5.7,4.33,4.45,-0.5593,14.48,9.48,16/05/2025,12:02,
1605-6 149,1,AIG NEWXX,5.1,5.2,4.55,-0.5547,14.85,10.45,16/05/2025,12:03,
1605-6 150,1,AIG NEWXX,5.52,4.73,4.38,-0.5523,14.63,9.81,16/05/2025,12:04,
1605-6 151,1,AIG NEWXX,4.37,4.22,4.49,-0.5546,13.08,9.41,16/05/2025,12:04,
1605-6 152,1,AIG NEWXX,4.85,4.4,4.48,-0.5581,13.73,9.58,16/05/2025,12:05,
1605-6 153,1,AIG NEWXX,4.63,3.58,4.57,-0.5469,12.78,8.85,16/05/2025,12:06,
1605-6 154,1,AIG NEWXX,3.6,3.3,4.25,-0.5452,11.15,8.25,16/05/2025,12:06,
1605-6 155,1,AIG NEWXX,4.21,3.52,4.59,-0.5418,12.32,8.81,16/05/2025,12:07,
1605-6 156,1,AIG NEWXX,4.19,3.4,4.25,-0.543,11.84,8.35,16/05/2025,12:08,
1605-6 157,1,AIG NEWXX,6.78,5.75,4.62,-0.5645,17.15,11.07,16/05/2025,12:09,
1605-6 158,1,AIG NEWXX,7.03,5.59,4.48,-0.5656,17.1,10.77,16/05/2025,12:09,
1605-6 159,1,AIG NEWXX,7.3,6.06,4.34,-0.5661,17.7,11.1,16/05/2025,12:10,
1605-6 160,1,AIG NEWXX,7.82,5.5,4.36,-0.5618,17.68,10.56,16/05/2025,12:11,
1605-6 161,1,AIG NEWXX,5.5,4.33,4.85,-0.5542,14.68,9.88,16/05/2025,12:11,
1605-6 162,1,AIG NEWXX,7.53,5.84,4.47,-0.561,17.84,11.01,16/05/2025,12:12,
1605-6 163,1,AIG NEWXX,6.83,5.57,4.58,-0.56,16.98,10.85,16/05/2025,12:13,
1605-6 164,1,AIG NEWXX,6.28,5.62,4.63,-0.5682,16.53,10.95,16/05/2025,12:14,
1605-6 165,1,AIG NEWXX,7.34,5.8,3.66,-0.5649,16.8,10.16,16/05/2025,12:14,
1605-6 166,1,AIG NEWXX,5.27,4.97,5.14,-0.5693,15.38,10.81,16/05/2025,12:15,
1605-6 167,1,AIG NEWXX,6.88,5.7,4.43,-0.5746,17.01,10.83,16/05/2025,12:16,
1605-6 168,1,AIG NEWXX,6.65,5.43,4.73,-0.5731,16.81,10.86,16/05/2025,12:16,
1605-6 169,1,AIG NEWXX,6.93,5.39,4.59,-0.5721,16.91,10.68,16/05/2025,12:17,
1605-6 170,1,AIG NEWXX,6.48,5.59,4.71,-0.5634,16.78,11.0,16/05/2025,12:18,
1605-6 171,1,AIG NEWXX,7.06,5.74,4.66,-0.5682,17.46,11.1,16/05/2025,12:19,
1605-6 172,1,AIG NEWXX,7.01,5.83,4.66,-0.5615,17.5,11.19,16/05/2025,12:19,
1605-6 173,1,AIG NEWXX,6.92,5.77,4.6,-0.5668,17.29,11.07,16/05/2025,12:20,
1605-6 174,1,AIG NEWXX,6.81,5.47,4.7,-0.5626,16.98,10.87,16/05/2025,12:21,
1605-6 175,1,AIG NEWXX,6.29,5.68,4.77,-0.5589,16.74,11.15,16/05/2025,12:24,
Zero setting,,,,,,,,,,,
,1,Zero Setting,"-0,01",0,"0,01",0,"0,01",16/05/2025,12:21,,
,2,Zero Setting,"-0,01",0,"0,01",0,"0,01",16/05/2025,12:21,,
,3,Zero Setting,"-0,01",0,"0,01",0,"0,01",16/05/2025,12:22,,
,4,Zero Setting,0,0,"0,01",0,"0,01",16/05/2025,12:22,,
,5,Zero Setting,"-0,01",0,"0,01",0,"0,01",16/05/2025,12:22,,
,Mean,Zero Setting,"-0,01",0,"0,01",0,"0,01",16/05/2025,12:23,,
,Sd,Zero Setting,2,2,1,2,2,16/05/2025,12:23,,
Zero correction,,,,,,,,,,,
,"Corr,",Zero Setting,"0,01",0,"-0,01",0,"-0,01",16/05/2025,12:23,,
Sample Id,Rep #,Product,Fat,Protein,Lactose,FPD,TS,16/05/2025,Date,Time,Remark
1605-6 176,1,AIG NEWXX,6.98,5.79,4.69,-0.5571,17.46,11.18,16/05/2025,12:25,
1605-6 177,1,AIG NEWXX,6.69,5.16,4.85,-0.5568,16.7,10.71,16/05/2025,12:25,
1605-6 178,1,AIG NEWXX,7.02,5.48,4.55,-0.571,17.05,10.73,16/05/2025,12:26,
1605-6 179,1,AIG NEWXX,4.27,3.7,4.33,-0.5491,12.3,8.73,16/05/2025,12:27,
1605-6 180,1,AIG NEWXX,6.21,5.72,4.66,-0.568,16.59,11.08,16/05/2025,12:28,
1605-6 181,1,AIG NEWXX,6,5.7,4.59,-0.5589,16.29,10.99,16/05/2025,12:28,
1605-6 182,1,AIG NEWXX,3.88,3.67,4.36,-0.5535,11.91,8.73,16/05/2025,12:29,
1605-6 183,1,AIG NEWXX,7.38,5.85,4.5,-0.5634,17.73,11.05,16/05/2025,12:30,
1605-6 184,1,AIG NEWXX,6.52,5.8,4.68,-0.5583,17.0,11.18,16/05/2025,12:30,
1605-6 185,1,AIG NEWXX,6.49,5.71,4.57,-0.5617,16.77,10.98,16/05/2025,12:31,
1605-6 186,1,AIG NEWXX,6.99,5.72,4.48,-0.5593,17.19,10.9,16/05/2025,12:32,
1605-6 187,1,AIG NEWXX,6.76,5.39,4.73,-0.5623,16.88,10.82,16/05/2025,12:33,
1605-6 188,1,AIG NEWXX,6.85,5.79,4.57,-0.5687,17.21,11.06,16/05/2025,12:33,
1605-6 189,1,AIG NEWXX,6.74,5.87,4.64,-0.5595,17.25,11.21,16/05/2025,12:34,
1605-6 190,1,AIG NEWXX,6.92,5.9,4.59,-0.5725,17.41,11.19,16/05/2025,12:35,
1605-6 191,1,AIG NEWXX,3.65,3.55,4.53,-0.5483,11.73,8.78,16/05/2025,12:35,
1605-6 192,1,AIG NEWXX,6.25,5.42,4.56,-0.5566,16.23,10.68,16/05/2025,12:36,
1605-6 193,1,AIG NEWXX,6.82,5.97,4.47,-0.5634,17.26,11.14,16/05/2025,12:37,
1605-6 194,1,AIG NEWXX,6,5.74,4.81,-0.5613,16.55,11.25,16/05/2025,12:38,
1605-6 195,1,AIG NEWXX,6.85,5.91,4.6,-0.558,17.36,11.21,16/05/2025,12:38,
1605-6 196,1,AIG NEWXX,5.6,5.33,4.49,-0.5611,15.42,10.52,16/05/2025,12:39,
1605-6 197,1,AIG NEWXX,7.36,6.02,4.56,-0.5635,17.94,11.28,16/05/2025,12:40,
1605-6 198,1,AIG NEWXX,6.09,5.37,4.6,-0.5648,16.06,10.67,16/05/2025,12:40,
1605-6 199,1,AIG NEWXX,3.84,3.27,4.42,-0.5417,11.53,8.39,16/05/2025,12:41,
1605-6 200,1,AIG NEWXX,5.82,4.76,4.4,-0.5529,14.98,9.86,16/05/2025,12:42,
1605-6 201,1,AIG NEWXX,4.98,4.12,4.38,-0.5561,13.48,9.2,16/05/2025,12:43,
1605-6 202,1,AIG NEWXX,6.31,5.48,4.61,-0.5635,16.4,10.79,16/05/2025,12:43,
1605-6 203,1,AIG NEWXX,6.65,5.4,4.58,-0.5618,16.63,10.68,16/05/2025,12:44,
1605-6 204,1,AIG NEWXX,5.96,5.77,4.79,-0.5726,16.52,11.26,16/05/2025,12:45,
1605-6 205,1,AIG NEWXX,6.88,5.44,4.73,-0.5719,17.05,10.87,16/05/2025,12:45,
1605-6 206,1,AIG NEWXX,4.75,3.98,4.4,-0.5472,13.13,9.08,16/05/2025,12:46,
1605-6 207,1,AIG NEWXX,6.84,5.76,4.73,-0.5646,17.33,11.19,16/05/2025,12:47,
1605-6 208,1,AIG NEWXX,5.98,5.66,4.91,-0.5625,16.55,11.27,16/05/2025,12:48,
1605-6 209,1,AIG NEWXX,6.15,5.6,4.67,-0.5638,16.42,10.97,16/05/2025,12:48,
1605-6 210,1,AIG NEWXX,3.95,3.55,4.15,-0.5467,11.65,8.4,16/05/2025,12:49,
1605-6 211,1,AIG NEWXX,6.34,5.19,4.83,-0.5642,16.36,10.72,16/05/2025,12:50,
1605-6 212,1,AIG NEWXX,6.04,5.48,4.91,-0.5652,16.43,11.09,16/05/2025,12:51,
1605-6 213,1,AIG NEWXX,6.78,5.8,4.29,-0.5635,16.87,10.79,16/05/2025,12:51,
1605-6 214,1,AIG NEWXX,6.72,5.76,4.66,-0.5691,17.14,11.12,16/05/2025,12:52,
1605-6 215,1,AIG NEWXX,6.86,5.95,4.47,-0.5648,17.28,11.12,16/05/2025,12:53,
1605-6 216,1,AIG NEWXX,3.4,3.18,4.77,-0.5443,11.35,8.65,16/05/2025,12:53,
1605-6 217,1,AIG NEWXX,6.11,5.9,4.52,-0.5683,16.53,11.12,16/05/2025,12:54,
1605-6 218,1,AIG NEWXX,6.62,5.78,4.78,-0.5647,17.18,11.26,16/05/2025,12:55,
1605-6 219,1,AIG NEWXX,4.41,3.27,4.43,-0.5578,12.11,8.4,16/05/2025,12:56,
1605-6 220,1,AIG NEWXX,5.68,5.12,4.82,-0.5595,15.62,10.64,16/05/2025,12:56,
1605-6 221,1,AIG NEWXX,6.51,5.43,4.69,-0.5614,16.63,10.82,16/05/2025,12:57,
1605-6 222,1,AIG NEWXX,6.75,5.93,4.77,-0.5644,17.45,11.4,16/05/2025,12:58,
1605-6 223,1,AIG NEWXX,6.83,5.9,4.88,-0.5633,17.61,11.48,16/05/2025,12:58,
1605-6 224,1,AIG NEWXX,6.06,5.66,4.74,-0.5698,16.46,11.1,16/05/2025,12:59,
1605-6 225,1,AIG NEWXX,6.41,5.74,4.38,-0.5735,16.53,10.82,16/05/2025,13:00,
1605-6 226,1,AIG NEWXX,7.11,6.4,4.36,-0.5487,17.87,11.46,16/05/2025,13:01,
1605-6 227,1,AIG NEWXX,6.29,5.54,4.8,-0.5649,16.63,11.04,16/05/2025,13:01,
1605-6 228,1,AIG NEWXX,7.29,5.81,4.81,-0.5683,17.91,11.32,16/05/2025,13:02,
1605-6 229,1,AIG NEWXX,6.27,5.86,4.69,-0.5731,16.82,11.25,16/05/2025,13:03,
1605-6 230,1,AIG NEWXX,5.28,4.51,4.69,-0.5527,14.48,9.9,16/05/2025,13:03,
1605-6 231,1,AIG NEWXX,6.38,5.59,4.51,-0.5455,16.48,10.8,16/05/2025,13:04,
1605-6 232,1,AIG NEWXX,6.97,5.71,4.56,-0.5587,17.24,10.97,16/05/2025,13:05,
1605-6 233,1,AIG NEWXX,4.91,3.67,4.58,-0.5422,13.16,8.95,16/05/2025,13:06,
